ユら戳 ,,ユ澄る,秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,*Θユ秖,挡衡基,*ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
2007/1/2,MTX,200702,7906,7990,7881,7985,《105,《1.33%,106,7971,351,7985,7990,7990,7628
2007/1/2,MTX,200703,7980,7990,7943,7980,《94,《1.19%,11,7986,249,7960,7990,7990,6140
2007/1/2,MTX,200706,7950,7981,7950,7981,《62,《0.78%,13,7982,110,7935,8018,7981,6251
2007/1/2,MTX,200709,7781,7789,7778,7789,《94,《1.22%,7,7805,75,7791,7819,7789,6772
2007/1/2,MSF,200701,324.4,324.5,324.4,324.5,《4.6,《1.44%,6,324.7,40,324.5,325,334,302.7
2007/1/2,MSF,200702,-,-,-,-,-,-,-,324.6,0,-,-,-,-
2007/1/2,MSF,200703,-,-,-,-,-,-,-,329.3,0,-,-,-,-
2007/1/2,MSF,200706,-,-,-,-,-,-,-,327.3,0,-,-,-,-
2007/1/2,MSF,200709,-,-,-,-,-,-,-,317.2,0,-,-,-,-
2007/1/2,GDF,200702,642.9,642.9,642.9,642.9,《4.6,《0.72%,2,641.5,24,640.1,642.9,746.7,570.2
2007/1/2,GDF,200704,-,-,-,-,-,-,-,648,18,-,-,-,-
2007/1/2,GDF,200706,-,-,-,-,-,-,-,654.6,1,-,-,-,-
2007/1/2,GDF,200708,-,-,-,-,-,-,-,661.8,1,-,-,-,-
2007/1/2,GDF,200710,-,-,-,-,-,-,-,668,0,-,-,-,-
2007/1/2,GDF,200712,-,-,-,-,-,-,-,674.6,0,-,-,-,-
2007/1/2,GBF,200703,108.325,108.335,108.285,108.32,《0.005,《0.00%,55,108.32,136,108.315,108.32,108.635,107.245
2007/1/2,GBF,200706,108.065,108.07,108.025,108.05,-,-,34,108.035,61,108.035,108.04,110.975,106.905
2007/1/2,GBF,200709,107.69,107.69,107.68,107.68,《0.03,《0.03%,5,107.695,55,107.68,107.715,107.81,107.42
2007/1/2,CPF,200701,-,-,-,-,-,-,-,98.385,0,-,-,-,-
2007/1/2,CPF,200702,-,-,-,-,-,-,-,98.02,0,-,-,-,-
2007/1/2,CPF,200703,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/2,CPF,200704,-,-,-,-,-,-,-,98.23,0,-,-,-,-
2007/1/2,CPF,200705,-,-,-,-,-,-,-,98.415,0,-,-,-,-
2007/1/2,CPF,200706,-,-,-,-,-,-,-,97.58,0,-,-,-,-
2007/1/2,CPF,200707,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/2,CPF,200708,-,-,-,-,-,-,-,97.81,0,-,-,-,-
2007/1/2,CPF,200709,-,-,-,-,-,-,-,97.965,0,-,-,-,-
2007/1/2,CPF,200710,-,-,-,-,-,-,-,98.62,0,-,-,-,-
2007/1/2,CPF,200711,-,-,-,-,-,-,-,98.74,0,-,-,-,-
2007/1/2,CPF,200712,-,-,-,-,-,-,-,98.25,0,-,-,-,-
2007/1/3,TX ,200701,8008,8035,7953,7989,《1,《0.01%,37179,7989,46572,7988,7989,8035,7203
2007/1/3,TX ,200702,8009,8036,7967,7982,《11,《0.14%,571,7982,1470,7982,7985,8036,7622
2007/1/3,TX ,200703,8010,8040,7965,7977,】-9,】-0.11%,297,7977,842,7977,7996,8040,6005
2007/1/3,TX ,200706,7989,8020,7977,7977,】-5,】-0.06%,5,7986,125,7958,8015,8020,6220
2007/1/3,TX ,200709,7828,7847,7796,7796,】-9,】-0.12%,16,7793,344,7790,7796,7847,6808
2007/1/3,TF ,200701,1093.2,1111.4,1089,1090,】-3,】-0.27%,4229,1090,7744,1090,1090.6,1111.4,975
2007/1/3,TF ,200702,1102,1113.8,1090,1090,】-3,】-0.27%,56,1090,58,1088.4,1090,1113.8,1035.2
2007/1/3,TF ,200703,1107,1107,1104,1104,《12.6,《1.15%,3,1091,60,1076,1106,1107,888.2
2007/1/3,TF ,200706,-,-,-,-,-,-,-,1087.4,19,-,-,-,-
2007/1/3,TF ,200709,1079,1079,1079,1079,《5.6,《0.52%,2,1078.8,12,1068,1089.8,1079,953
2007/1/3,TE ,200701,335.8,337.25,334.35,336.35,《1.1,《0.33%,3289,336.35,8190,336.35,336.4,337.25,306
2007/1/3,TE ,200702,335.8,336.65,334.1,335.8,《0.45,《0.13%,54,335.8,108,335.6,335.8,336.65,321.85
2007/1/3,TE ,200703,339.9,339.9,339.9,339.9,《4.9,《1.46%,1,339.9,17,335,339.1,339.9,257.5
2007/1/3,TE ,200706,-,-,-,-,-,-,-,335.3,17,-,-,-,-
2007/1/3,TE ,200709,-,-,-,-,-,-,-,327.5,3,-,-,-,-
2007/1/3,T5F,200701,-,-,-,-,-,-,-,5851,0,-,-,-,-
2007/1/3,T5F,200702,-,-,-,-,-,-,-,5876,0,-,-,-,-
2007/1/3,T5F,200703,-,-,-,-,-,-,-,5851,1,-,-,-,-
2007/1/3,T5F,200706,-,-,-,-,-,-,-,5831,0,-,-,-,-
2007/1/3,T5F,200709,-,-,-,-,-,-,-,5721,0,-,-,-,-
2007/1/3,MTX,200701,8000,8036,7956,7976,】-12,】-0.15%,6407,7989,5274,7976,7977,8036,7208
2007/1/3,MTX,200702,8000,8030,7967,7987,《16,《0.20%,165,7982,441,7980,7989,8030,7628
2007/1/3,MTX,200703,8011,8020,7961,7997,《11,《0.14%,17,7977,256,7962,8000,8020,6140
2007/1/3,MTX,200706,8020,8020,7986,7986,《4,《0.05%,3,7986,109,7963,8006,8020,6251
2007/1/3,MTX,200709,7839,7839,7820,7820,《15,《0.19%,4,7793,78,7788,7888,7839,6772
2007/1/3,MSF,200701,326,326,324,324,】-0.7,】-0.22%,4,324,40,324,324.8,334,302.7
2007/1/3,MSF,200702,-,-,-,-,-,-,-,323.9,0,-,-,-,-
2007/1/3,MSF,200703,-,-,-,-,-,-,-,328.6,0,-,-,-,-
2007/1/3,MSF,200706,-,-,-,-,-,-,-,326.6,0,-,-,-,-
2007/1/3,MSF,200709,-,-,-,-,-,-,-,316.5,0,-,-,-,-
2007/1/3,GDF,200702,642.6,643.1,642.6,643,《1.5,《0.23%,10,643,16,642.3,643.8,746.7,570.2
2007/1/3,GDF,200704,650.2,650.2,650,650,《2,《0.31%,10,650,26,649.9,652.6,735.3,579.5
2007/1/3,GDF,200706,-,-,-,-,-,-,-,656.1,1,-,-,-,-
2007/1/3,GDF,200708,-,-,-,-,-,-,-,663.3,1,-,-,-,-
2007/1/3,GDF,200710,-,-,-,-,-,-,-,669.5,0,-,-,-,-
2007/1/3,GDF,200712,-,-,-,-,-,-,-,676.1,0,-,-,-,-
2007/1/3,GBF,200703,108.345,108.42,108.345,108.4,《0.08,《0.07%,163,108.4,136,108.395,108.4,108.635,107.245
2007/1/3,GBF,200706,108.07,108.11,108.07,108.105,《0.07,《0.06%,80,108.1,48,108.1,108.105,110.975,106.905
2007/1/3,GBF,200709,107.735,107.8,107.735,107.79,《0.095,《0.09%,64,107.79,48,107.77,107.795,107.81,107.42
2007/1/3,CPF,200701,-,-,-,-,-,-,-,98.385,0,-,-,-,-
2007/1/3,CPF,200702,-,-,-,-,-,-,-,98.02,0,-,-,-,-
2007/1/3,CPF,200703,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/3,CPF,200704,-,-,-,-,-,-,-,98.23,0,-,-,-,-
2007/1/3,CPF,200705,-,-,-,-,-,-,-,98.415,0,-,-,-,-
2007/1/3,CPF,200706,-,-,-,-,-,-,-,97.58,0,-,-,-,-
2007/1/3,CPF,200707,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/3,CPF,200708,-,-,-,-,-,-,-,97.81,0,-,-,-,-
2007/1/3,CPF,200709,-,-,-,-,-,-,-,97.965,0,-,-,-,-
2007/1/3,CPF,200710,-,-,-,-,-,-,-,98.62,0,-,-,-,-
2007/1/3,CPF,200711,-,-,-,-,-,-,-,98.74,0,-,-,-,-
2007/1/3,CPF,200712,-,-,-,-,-,-,-,98.25,0,-,-,-,-
2007/1/4,TX ,200701,7973,7996,7936,7976,】-13,】-0.16%,32038,7976,47313,7976,7977,8035,7203
2007/1/4,TX ,200702,7982,8005,7951,7991,《9,《0.11%,467,7991,1612,7991,7995,8036,7622
2007/1/4,TX ,200703,7966,8001,7950,7988,《11,《0.14%,186,7988,987,7985,7990,8040,6005
2007/1/4,TX ,200706,7980,7980,7955,7955,】-31,】-0.39%,4,8003,129,7958,8048,8020,6220
2007/1/4,TX ,200709,7810,7812,7790,7800,《7,《0.09%,4,7800,345,7788,7801,7847,6808
2007/1/4,TF ,200701,1090.2,1095,1084,1094.6,《4.6,《0.42%,2431,1094.6,7986,1094.4,1094.8,1111.4,975
2007/1/4,TF ,200702,1091,1095.2,1087,1094.6,《4.6,《0.42%,40,1094.6,71,1094.6,1095,1113.8,1035.2
2007/1/4,TF ,200703,1092.2,1092.2,1089,1089,】-2,】-0.18%,6,1098.2,59,1093.2,1103.4,1107,888.2
2007/1/4,TF ,200706,-,-,-,-,-,-,-,1092,19,-,-,-,-
2007/1/4,TF ,200709,-,-,-,-,-,-,-,1083.4,12,-,-,-,-
2007/1/4,TE ,200701,335.35,338.25,335.15,337.6,《1.25,《0.37%,3749,337.6,8605,337.5,337.6,338.25,306
2007/1/4,TE ,200702,335,337.55,335,336.9,《1.1,《0.33%,46,336.9,125,336.4,337.05,337.55,321.85
2007/1/4,TE ,200703,-,-,-,-,-,-,-,341.15,17,-,-,-,-
2007/1/4,TE ,200706,-,-,-,-,-,-,-,336.55,17,-,-,-,-
2007/1/4,TE ,200709,-,-,-,-,-,-,-,328.75,3,-,-,-,-
2007/1/4,T5F,200701,-,-,-,-,-,-,-,5824,0,-,-,-,-
2007/1/4,T5F,200702,-,-,-,-,-,-,-,5849,0,-,-,-,-
2007/1/4,T5F,200703,-,-,-,-,-,-,-,5824,1,-,-,-,-
2007/1/4,T5F,200706,-,-,-,-,-,-,-,5804,0,-,-,-,-
2007/1/4,T5F,200709,-,-,-,-,-,-,-,5694,0,-,-,-,-
2007/1/4,MTX,200701,7974,7998,7938,7981,】-8,】-0.10%,5826,7976,5480,7980,7981,8036,7208
2007/1/4,MTX,200702,7990,8003,7941,7980,】-2,】-0.03%,164,7991,504,7980,7988,8030,7628
2007/1/4,MTX,200703,8001,8026,7980,7980,《3,《0.04%,5,7988,257,7962,8000,8026,6140
2007/1/4,MTX,200706,7990,7990,7990,7990,《4,《0.05%,1,8003,110,7955,8014,8020,6251
2007/1/4,MTX,200709,7793,7800,7788,7788,】-5,】-0.06%,3,7800,79,7766,7846,7839,6772
2007/1/4,MSF,200701,324.5,325,323.5,325,《1,《0.31%,4,325,42,324.2,325.5,334,302.7
2007/1/4,MSF,200702,-,-,-,-,-,-,-,324.9,0,-,-,-,-
2007/1/4,MSF,200703,-,-,-,-,-,-,-,329.6,0,-,-,-,-
2007/1/4,MSF,200706,-,-,-,-,-,-,-,327.6,0,-,-,-,-
2007/1/4,MSF,200709,-,-,-,-,-,-,-,317.5,0,-,-,-,-
2007/1/4,GDF,200702,631.5,633,631.5,633,】-10,】-1.56%,8,633.7,16,633.5,634,746.7,570.2
2007/1/4,GDF,200704,640.1,640.1,640.1,640.1,】-9.9,】-1.52%,2,639.9,24,636.9,642.9,735.3,579.5
2007/1/4,GDF,200706,-,-,-,-,-,-,-,646.8,1,-,-,-,-
2007/1/4,GDF,200708,-,-,-,-,-,-,-,654,1,-,-,-,-
2007/1/4,GDF,200710,-,-,-,-,-,-,-,660.2,0,-,-,-,-
2007/1/4,GDF,200712,-,-,-,-,-,-,-,666.8,0,-,-,-,-
2007/1/4,GBF,200703,108.42,108.445,108.39,108.395,】-0.005,】-0.00%,287,108.395,140,108.39,108.4,108.635,107.245
2007/1/4,GBF,200706,108.125,108.14,108.09,108.095,】-0.005,】-0.00%,243,108.095,28,108.095,108.1,110.975,106.905
2007/1/4,GBF,200709,107.815,107.82,107.765,107.765,】-0.025,】-0.02%,114,107.765,42,107.765,107.77,107.82,107.42
2007/1/4,CPF,200701,-,-,-,-,-,-,-,98.385,0,-,-,-,-
2007/1/4,CPF,200702,-,-,-,-,-,-,-,98.02,0,-,-,-,-
2007/1/4,CPF,200703,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/4,CPF,200704,-,-,-,-,-,-,-,98.23,0,-,-,-,-
2007/1/4,CPF,200705,-,-,-,-,-,-,-,98.415,0,-,-,-,-
2007/1/4,CPF,200706,-,-,-,-,-,-,-,97.58,0,-,-,-,-
2007/1/4,CPF,200707,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/4,CPF,200708,-,-,-,-,-,-,-,97.81,0,-,-,-,-
2007/1/4,CPF,200709,-,-,-,-,-,-,-,97.965,0,-,-,-,-
2007/1/4,CPF,200710,-,-,-,-,-,-,-,98.62,0,-,-,-,-
2007/1/4,CPF,200711,-,-,-,-,-,-,-,98.74,0,-,-,-,-
2007/1/4,CPF,200712,-,-,-,-,-,-,-,98.25,0,-,-,-,-
2007/1/5,TX ,200701,7975,7989,7828,7830,】-146,】-1.83%,48656,7830,45543,7829,7830,8035,7203
2007/1/5,TX ,200702,7992,8000,7842,7843,】-148,】-1.85%,1310,7843,1992,7842,7843,8036,7622
2007/1/5,TX ,200703,7992,7992,7842,7842,】-146,】-1.83%,142,7842,1087,7835,7855,8040,6005
2007/1/5,TX ,200706,7917,7917,7868,7868,】-135,】-1.69%,16,7841,133,7828,7854,8020,6220
2007/1/5,TX ,200709,7733,7744,7670,7670,】-130,】-1.67%,27,7670,361,7668,7672,7847,6808
2007/1/5,TF ,200701,1090.2,1091.6,1067.2,1067.6,】-27,】-2.47%,3988,1067.6,8549,1067.4,1067.6,1111.4,975
2007/1/5,TF ,200702,1090.4,1090.4,1068,1068,】-26.6,】-2.43%,115,1068,116,1067.2,1068,1113.8,1035.2
2007/1/5,TF ,200703,1092,1092,1071,1071,】-27.2,】-2.48%,2,1073.6,59,1068.2,1079,1107,888.2
2007/1/5,TF ,200706,-,-,-,-,-,-,-,1065,19,-,-,-,-
2007/1/5,TF ,200709,1063.4,1063.4,1053.4,1053.4,】-30,】-2.77%,3,1052.6,13,1046.4,1058.8,1079,953
2007/1/5,TE ,200701,338.1,339.4,332.6,333.6,】-4,】-1.18%,4571,333.6,8361,333.5,333.6,339.4,306
2007/1/5,TE ,200702,339,339,332.1,332.3,】-4.6,】-1.37%,199,332.3,231,332.2,333.65,339,321.85
2007/1/5,TE ,200703,-,-,-,-,-,-,-,337.15,17,-,-,-,-
2007/1/5,TE ,200706,-,-,-,-,-,-,-,332.55,17,-,-,-,-
2007/1/5,TE ,200709,-,-,-,-,-,-,-,324.75,3,-,-,-,-
2007/1/5,T5F,200701,-,-,-,-,-,-,-,5745,0,-,-,-,-
2007/1/5,T5F,200702,-,-,-,-,-,-,-,5770,0,-,-,-,-
2007/1/5,T5F,200703,-,-,-,-,-,-,-,5745,1,-,-,-,-
2007/1/5,T5F,200706,-,-,-,-,-,-,-,5725,0,-,-,-,-
2007/1/5,T5F,200709,-,-,-,-,-,-,-,5615,0,-,-,-,-
2007/1/5,MTX,200701,7988,7989,7826,7829,】-147,】-1.84%,9448,7830,5857,7828,7829,8036,7208
2007/1/5,MTX,200702,7991,8000,7845,7847,】-144,】-1.80%,340,7843,614,7845,7854,8030,7628
2007/1/5,MTX,200703,7928,7928,7856,7860,】-128,】-1.60%,36,7842,276,7846,7853,8026,6140
2007/1/5,MTX,200706,7970,7970,7882,7896,】-107,】-1.34%,8,7841,110,7802,7889,8020,6251
2007/1/5,MTX,200709,7726,7726,7688,7720,】-80,】-1.03%,13,7670,80,7666,7771,7839,6772
2007/1/5,MSF,200701,319.2,319.6,319.2,319.6,】-5.4,】-1.66%,2,318.4,43,318,318.8,334,302.7
2007/1/5,MSF,200702,-,-,-,-,-,-,-,318.3,0,-,-,-,-
2007/1/5,MSF,200703,-,-,-,-,-,-,-,323,0,-,-,-,-
2007/1/5,MSF,200706,-,-,-,-,-,-,-,321,0,-,-,-,-
2007/1/5,MSF,200709,-,-,-,-,-,-,-,310.9,0,-,-,-,-
2007/1/5,GDF,200702,628,628,626,626,】-7.7,】-1.22%,4,627.1,15,626,628.2,746.7,570.2
2007/1/5,GDF,200704,-,-,-,-,-,-,-,633.3,24,-,-,-,-
2007/1/5,GDF,200706,-,-,-,-,-,-,-,640.2,1,-,-,-,-
2007/1/5,GDF,200708,-,-,-,-,-,-,-,647.4,1,-,-,-,-
2007/1/5,GDF,200710,-,-,-,-,-,-,-,653.6,0,-,-,-,-
2007/1/5,GDF,200712,-,-,-,-,-,-,-,660.2,0,-,-,-,-
2007/1/5,GBF,200703,108.43,108.445,108.39,108.405,《0.01,《0.01%,330,108.405,155,108.405,108.41,108.635,107.245
2007/1/5,GBF,200706,108.115,108.14,108.09,108.1,《0.005,《0.00%,268,108.1,57,108.09,108.105,110.975,106.905
2007/1/5,GBF,200709,107.825,107.825,107.75,107.79,《0.025,《0.02%,179,107.78,56,107.78,107.785,107.825,107.42
2007/1/5,CPF,200701,-,-,-,-,-,-,-,98.385,0,-,-,-,-
2007/1/5,CPF,200702,-,-,-,-,-,-,-,98.02,0,-,-,-,-
2007/1/5,CPF,200703,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/5,CPF,200704,-,-,-,-,-,-,-,98.23,0,-,-,-,-
2007/1/5,CPF,200705,-,-,-,-,-,-,-,98.415,0,-,-,-,-
2007/1/5,CPF,200706,-,-,-,-,-,-,-,97.58,0,-,-,-,-
2007/1/5,CPF,200707,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/5,CPF,200708,-,-,-,-,-,-,-,97.81,0,-,-,-,-
2007/1/5,CPF,200709,-,-,-,-,-,-,-,97.965,0,-,-,-,-
2007/1/5,CPF,200710,-,-,-,-,-,-,-,98.62,0,-,-,-,-
2007/1/5,CPF,200711,-,-,-,-,-,-,-,98.74,0,-,-,-,-
2007/1/5,CPF,200712,-,-,-,-,-,-,-,98.25,0,-,-,-,-
2007/1/8,TX ,200701,7799,7808,7726,7736,】-94,】-1.20%,36132,7736,46045,7735,7736,8035,7203
2007/1/8,TX ,200702,7805,7811,7736,7740,】-103,】-1.31%,1353,7740,2686,7740,7748,8036,7622
2007/1/8,TX ,200703,7830,7830,7739,7739,】-103,】-1.31%,120,7739,1181,7739,7749,8040,6005
2007/1/8,TX ,200706,7871,7871,7769,7769,】-72,】-0.92%,44,7741,134,7727,7756,8020,6220
2007/1/8,TX ,200709,7650,7650,7580,7580,】-90,】-1.17%,10,7580,368,7550,7649,7847,6808
2007/1/8,TF ,200701,1060,1062,1051.4,1053,】-14.6,】-1.37%,2006,1053,8661,1053,1053.6,1111.4,975
2007/1/8,TF ,200702,1067,1067,1053.2,1053.6,】-14.4,】-1.35%,116,1053.6,181,1053,1053.6,1113.8,1035.2
2007/1/8,TF ,200703,-,-,-,-,-,-,-,1059,59,-,-,-,-
2007/1/8,TF ,200706,-,-,-,-,-,-,-,1050.4,19,-,-,-,-
2007/1/8,TF ,200709,-,-,-,-,-,-,-,1038,13,-,-,-,-
2007/1/8,TE ,200701,333,333.1,326.85,327.1,】-6.5,】-1.95%,3849,327.1,8357,327.1,327.2,339.4,306
2007/1/8,TE ,200702,331.6,332,320.1,326.5,】-5.8,】-1.75%,262,326.5,386,326.2,326.6,339,320.1
2007/1/8,TE ,200703,329,329,329,329,】-8.15,】-2.42%,1,326.95,18,324.15,329.8,339.9,257.5
2007/1/8,TE ,200706,-,-,-,-,-,-,-,326.05,17,-,-,-,-
2007/1/8,TE ,200709,-,-,-,-,-,-,-,318.25,3,-,-,-,-
2007/1/8,T5F,200701,-,-,-,-,-,-,-,5650,0,-,-,-,-
2007/1/8,T5F,200702,-,-,-,-,-,-,-,5675,0,-,-,-,-
2007/1/8,T5F,200703,-,-,-,-,-,-,-,5650,1,-,-,-,-
2007/1/8,T5F,200706,-,-,-,-,-,-,-,5630,0,-,-,-,-
2007/1/8,T5F,200709,-,-,-,-,-,-,-,5520,0,-,-,-,-
2007/1/8,MTX,200701,7787,7808,7730,7735,】-95,】-1.21%,6513,7736,6397,7735,7736,8036,7208
2007/1/8,MTX,200702,7780,7835,7740,7741,】-102,】-1.30%,341,7740,665,7741,7775,8030,7628
2007/1/8,MTX,200703,7822,7822,7750,7750,】-92,】-1.17%,27,7739,284,7739,7756,8026,6140
2007/1/8,MTX,200706,-,-,-,-,-,-,-,7741,110,-,-,-,-
2007/1/8,MTX,200709,7620,7746,7590,7630,】-40,】-0.52%,5,7580,85,7565,7640,7839,6772
2007/1/8,MSF,200701,314.8,315,313.8,313.8,】-4.6,】-1.44%,4,313.8,42,313.6,314.5,334,302.7
2007/1/8,MSF,200702,-,-,-,-,-,-,-,313.7,0,-,-,-,-
2007/1/8,MSF,200703,-,-,-,-,-,-,-,318.4,0,-,-,-,-
2007/1/8,MSF,200706,-,-,-,-,-,-,-,316.4,0,-,-,-,-
2007/1/8,MSF,200709,-,-,-,-,-,-,-,306.3,0,-,-,-,-
2007/1/8,GDF,200702,611,613.5,611,613.5,】-13.6,】-2.17%,15,613.5,16,612.2,613.4,746.7,570.2
2007/1/8,GDF,200704,619.7,620.3,619.7,620.3,】-13,】-2.05%,10,619.5,14,618.4,620.7,735.3,579.5
2007/1/8,GDF,200706,-,-,-,-,-,-,-,626.6,1,-,-,-,-
2007/1/8,GDF,200708,-,-,-,-,-,-,-,633.8,1,-,-,-,-
2007/1/8,GDF,200710,-,-,-,-,-,-,-,640,0,-,-,-,-
2007/1/8,GDF,200712,-,-,-,-,-,-,-,646.6,0,-,-,-,-
2007/1/8,GBF,200703,108.4,108.425,108.39,108.41,《0.005,《0.00%,120,108.41,155,108.41,108.415,108.635,107.245
2007/1/8,GBF,200706,108.1,108.115,108.085,108.105,《0.005,《0.00%,134,108.105,67,108.1,108.105,110.975,106.905
2007/1/8,GBF,200709,107.775,107.8,107.77,107.785,《0.005,《0.00%,63,107.785,71,107.785,107.79,107.825,107.42
2007/1/8,CPF,200701,-,-,-,-,-,-,-,98.385,0,-,-,-,-
2007/1/8,CPF,200702,-,-,-,-,-,-,-,98.02,0,-,-,-,-
2007/1/8,CPF,200703,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/8,CPF,200704,-,-,-,-,-,-,-,98.23,0,-,-,-,-
2007/1/8,CPF,200705,-,-,-,-,-,-,-,98.415,0,-,-,-,-
2007/1/8,CPF,200706,-,-,-,-,-,-,-,97.58,0,-,-,-,-
2007/1/8,CPF,200707,-,-,-,-,-,-,-,98.055,0,-,-,-,-
2007/1/8,CPF,200708,-,-,-,-,-,-,-,97.81,0,-,-,-,-
2007/1/8,CPF,200709,-,-,-,-,-,-,-,97.965,0,-,-,-,-
2007/1/8,CPF,200710,-,-,-,-,-,-,-,98.62,0,-,-,-,-
2007/1/8,CPF,200711,-,-,-,-,-,-,-,98.74,0,-,-,-,-
2007/1/8,CPF,200712,-,-,-,-,-,-,-,98.25,0,-,-,-,-
2007/1/9,TX ,200701,7750,7835,7750,7822,《86,《1.11%,36861,7822,44689,7822,7823,8035,7203
2007/1/9,TX ,200702,7760,7836,7760,7824,《84,《1.09%,1585,7824,3543,7821,7824,8036,7622
2007/1/9,TX ,200703,7785,7836,7778,7821,《82,《1.06%,170,7821,1317,7821,7825,8040,6005
2007/1/9,TX ,200706,7810,7810,7810,7810,《69,《0.89%,1,7815,135,7800,7830,8020,6220
2007/1/9,TX ,200709,7680,7680,7601,7645,《65,《0.86%,12,7645,373,7645,7646,7847,6808
2007/1/9,TF ,200701,1055.6,1068.4,1055.4,1064.8,《11.8,《1.12%,1901,1064.8,8546,1064.2,1064.8,1111.4,975
2007/1/9,TF ,200702,1058.8,1069,1057.8,1063,《9.4,《0.89%,82,1063,218,1061.6,1065.6,1113.8,1035.2
2007/1/9,TF ,200703,-,-,-,-,-,-,-,1070.8,59,-,-,-,-
2007/1/9,TF ,200706,-,-,-,-,-,-,-,1062.2,19,-,-,-,-
2007/1/9,TF ,200709,-,-,-,-,-,-,-,1049.8,13,-,-,-,-
2007/1/9,TE ,200701,328,331.7,328,331.05,《3.95,《1.21%,2802,331.05,8398,331,331.05,339.4,306
2007/1/9,TE ,200702,328,331,328,331,《4.5,《1.38%,106,331,410,330.1,331,339,320.1
2007/1/9,TE ,200703,-,-,-,-,-,-,-,330.9,18,-,-,-,-
2007/1/9,TE ,200706,-,-,-,-,-,-,-,330,17,-,-,-,-
2007/1/9,TE ,200709,-,-,-,-,-,-,-,322.2,3,-,-,-,-
2007/1/9,T5F,200701,-,-,-,-,-,-,-,5680,0,-,-,-,-
2007/1/9,T5F,200702,-,-,-,-,-,-,-,5705,0,-,-,-,-
2007/1/9,T5F,200703,-,-,-,-,-,-,-,5680,1,-,-,-,-
2007/1/9,T5F,200706,-,-,-,-,-,-,-,5660,0,-,-,-,-
2007/1/9,T5F,200709,-,-,-,-,-,-,-,5550,0,-,-,-,-
2007/1/9,MTX,200701,7763,7835,7750,7820,《84,《1.09%,7453,7822,5957,7820,7821,8036,7208
2007/1/9,MTX,200702,7743,7835,7743,7825,《85,《1.10%,353,7824,703,7822,7825,8030,7628
